id,name,locality,timezone,is_mobile,is_monitor,instruments,sensors,bounds,distance,country.id,country.code,country.name,owner.id,owner.name,provider.id,provider.name,coordinates.latitude,coordinates.longitude,datetime_first.utc,datetime_first.local,datetime_last.utc,datetime_last.local
398588,SL044 Back Granville Terrace,,Europe/London,False,False,"[{'id': 3, 'name': 'PurpleAir Sensor'}]","[{'id': 2221764, 'name': 'um025 particles/cm³', 'parameter': {'id': 130, 'name': 'um025', 'units': 'particles/cm³', 'display_name': 'PM2.5 count'}}, {'id': 5196848, 'name': 'pressure mb', 'parameter': {'id': 132, 'name': 'pressure', 'units': 'mb', 'display_name': 'Pressure'}}, {'id': 5196846, 'name': 'um050 particles/cm³', 'parameter': {'id': 129, 'name': 'um050', 'units': 'particles/cm³', 'display_name': 'PM5.0 count'}}, {'id': 5196850, 'name': 'temperature f', 'parameter': {'id': 128, 'name': 'temperature', 'units': 'f', 'display_name': 'Temperature (F)'}}, {'id': 5196845, 'name': 'um005 particles/cm³', 'parameter': {'id': 133, 'name': 'um005', 'units': 'particles/cm³', 'display_name': 'PM0.5'}}, {'id': 2221758, 'name': 'um010 particles/cm³', 'parameter': {'id': 126, 'name': 'um010', 'units': 'particles/cm³', 'display_name': 'PM1 count'}}, {'id': 5196844, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'display_name': 'PM0.3 count'}}, {'id': 5196847, 'name': 'humidity %', 'parameter': {'id': 134, 'name': 'humidity', 'units': '%', 'display_name': 'H'}}, {'id': 2221769, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'display_name': 'PM1'}}, {'id': 2221760, 'name': 'um100 particles/cm³', 'parameter': {'id': 135, 'name': 'um100', 'units': 'particles/cm³', 'display_name': 'PM10 count'}}, {'id': 2221767, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 2221771, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}]","[-1.704354, 53.879246, -1.704354, 53.879246]",14023.50247698,145,GB,United Kingdom,6,Unknown Community Organization,215,PurpleAir,53.879246,-1.704354,2022-12-05T11:47:22+00:00,2022-12-05T11:47:22+00:00,2024-02-27T09:12:48+00:00,2024-02-27T09:12:48+00:00
433460,SL035 Armouries Drive,,Europe/London,False,False,"[{'id': 3, 'name': 'PurpleAir Sensor'}]","[{'id': 2424451, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 2424443, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 2424455, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'display_name': 'PM1'}}, {'id': 5239229, 'name': 'um050 particles/cm³', 'parameter': {'id': 129, 'name': 'um050', 'units': 'particles/cm³', 'display_name': 'PM5.0 count'}}, {'id': 5239230, 'name': 'humidity %', 'parameter': {'id': 134, 'name': 'humidity', 'units': '%', 'display_name': 'H'}}, {'id': 5239233, 'name': 'temperature f', 'parameter': {'id': 128, 'name': 'temperature', 'units': 'f', 'display_name': 'Temperature (F)'}}, {'id': 5239231, 'name': 'pressure mb', 'parameter': {'id': 132, 'name': 'pressure', 'units': 'mb', 'display_name': 'Pressure'}}, {'id': 5239227, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'display_name': 'PM0.3 count'}}, {'id': 5239228, 'name': 'um005 particles/cm³', 'parameter': {'id': 133, 'name': 'um005', 'units': 'particles/cm³', 'display_name': 'PM0.5'}}, {'id': 2424440, 'name': 'um010 particles/cm³', 'parameter': {'id': 126, 'name': 'um010', 'units': 'particles/cm³', 'display_name': 'PM1 count'}}, {'id': 2424441, 'name': 'um025 particles/cm³', 'parameter': {'id': 130, 'name': 'um025', 'units': 'particles/cm³', 'display_name': 'PM2.5 count'}}, {'id': 2424457, 'name': 'um100 particles/cm³', 'parameter': {'id': 135, 'name': 'um100', 'units': 'particles/cm³', 'display_name': 'PM10 count'}}]","[-1.530075, 53.790092, -1.530075, 53.790092]",1170.1815261,145,GB,United Kingdom,6,Unknown Community Organization,215,PurpleAir,53.790092,-1.530075,2022-12-24T11:52:01+00:00,2022-12-24T11:52:01+00:00,2024-02-27T09:13:22+00:00,2024-02-27T09:13:22+00:00
605494,SL031 Millenium Square,,Europe/London,False,False,"[{'id': 3, 'name': 'PurpleAir Sensor'}]","[{'id': 3350882, 'name': 'um025 particles/cm³', 'parameter': {'id': 130, 'name': 'um025', 'units': 'particles/cm³', 'display_name': 'PM2.5 count'}}, {'id': 3350896, 'name': 'um100 particles/cm³', 'parameter': {'id': 135, 'name': 'um100', 'units': 'particles/cm³', 'display_name': 'PM10 count'}}, {'id': 3350880, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 3350894, 'name': 'um010 particles/cm³', 'parameter': {'id': 126, 'name': 'um010', 'units': 'particles/cm³', 'display_name': 'PM1 count'}}, {'id': 3350881, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 3350883, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'display_name': 'PM1'}}]","[-1.548049, 53.80158, -1.548049, 53.80158]",718.86843922,145,GB,United Kingdom,6,Unknown Community Organization,215,PurpleAir,53.80158,-1.548049,2023-02-14T11:20:49+00:00,2023-02-14T11:20:49+00:00,2023-05-22T09:38:15+00:00,2023-05-22T10:38:15+01:00
639544,SL009 - Roundhay Golf Club,,Europe/London,False,False,"[{'id': 3, 'name': 'PurpleAir Sensor'}]","[{'id': 3517584, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 3517573, 'name': 'um025 particles/cm³', 'parameter': {'id': 130, 'name': 'um025', 'units': 'particles/cm³', 'display_name': 'PM2.5 count'}}, {'id': 6268615, 'name': 'um050 particles/cm³', 'parameter': {'id': 129, 'name': 'um050', 'units': 'particles/cm³', 'display_name': 'PM5.0 count'}}, {'id': 3517583, 'name': 'um010 particles/cm³', 'parameter': {'id': 126, 'name': 'um010', 'units': 'particles/cm³', 'display_name': 'PM1 count'}}, {'id': 6268616, 'name': 'humidity %', 'parameter': {'id': 134, 'name': 'humidity', 'units': '%', 'display_name': 'H'}}, {'id': 6268617, 'name': 'pressure mb', 'parameter': {'id': 132, 'name': 'pressure', 'units': 'mb', 'display_name': 'Pressure'}}, {'id': 6268619, 'name': 'temperature f', 'parameter': {'id': 128, 'name': 'temperature', 'units': 'f', 'display_name': 'Temperature (F)'}}, {'id': 6268613, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'display_name': 'PM0.3 count'}}, {'id': 6268614, 'name': 'um005 particles/cm³', 'parameter': {'id': 133, 'name': 'um005', 'units': 'particles/cm³', 'display_name': 'PM0.5'}}, {'id': 3517590, 'name': 'um100 particles/cm³', 'parameter': {'id': 135, 'name': 'um100', 'units': 'particles/cm³', 'display_name': 'PM10 count'}}, {'id': 3517572, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 3517578, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'display_name': 'PM1'}}]","[-1.487316, 53.8364, -1.487316, 53.8364]",5967.60974377,145,GB,United Kingdom,6,Unknown Community Organization,215,PurpleAir,53.8364,-1.487316,2023-04-06T15:57:35+00:00,2023-04-06T16:57:35+01:00,2024-02-22T04:49:02+00:00,2024-02-22T04:49:02+00:00
639600,SL036 - Bramhope,,Europe/London,False,False,"[{'id': 3, 'name': 'PurpleAir Sensor'}]","[{'id': 3517888, 'name': 'um010 particles/cm³', 'parameter': {'id': 126, 'name': 'um010', 'units': 'particles/cm³', 'display_name': 'PM1 count'}}, {'id': 3517891, 'name': 'um100 particles/cm³', 'parameter': {'id': 135, 'name': 'um100', 'units': 'particles/cm³', 'display_name': 'PM10 count'}}, {'id': 5140815, 'name': 'pressure mb', 'parameter': {'id': 132, 'name': 'pressure', 'units': 'mb', 'display_name': 'Pressure'}}, {'id': 5140811, 'name': 'um005 particles/cm³', 'parameter': {'id': 133, 'name': 'um005', 'units': 'particles/cm³', 'display_name': 'PM0.5'}}, {'id': 5140817, 'name': 'temperature f', 'parameter': {'id': 128, 'name': 'temperature', 'units': 'f', 'display_name': 'Temperature (F)'}}, {'id': 5140813, 'name': 'um050 particles/cm³', 'parameter': {'id': 129, 'name': 'um050', 'units': 'particles/cm³', 'display_name': 'PM5.0 count'}}, {'id': 3517883, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 5140810, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'display_name': 'PM0.3 count'}}, {'id': 5140814, 'name': 'humidity %', 'parameter': {'id': 134, 'name': 'humidity', 'units': '%', 'display_name': 'H'}}, {'id': 3517880, 'name': 'um025 particles/cm³', 'parameter': {'id': 130, 'name': 'um025', 'units': 'particles/cm³', 'display_name': 'PM2.5 count'}}, {'id': 3517874, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'display_name': 'PM1'}}, {'id': 3517878, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}]","[-1.61613, 53.881374, -1.61613, 53.881374]",10648.87777546,145,GB,United Kingdom,6,Unknown Community Organization,215,PurpleAir,53.881374,-1.61613,2023-03-19T19:01:56+00:00,2023-03-19T19:01:56+00:00,2023-08-10T11:44:37+00:00,2023-08-10T12:44:37+01:00
678611,SL029 Thorpe Primary School,,Europe/London,False,False,"[{'id': 3, 'name': 'PurpleAir Sensor'}]","[{'id': 5140982, 'name': 'temperature f', 'parameter': {'id': 128, 'name': 'temperature', 'units': 'f', 'display_name': 'Temperature (F)'}}, {'id': 5140976, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'display_name': 'PM0.3 count'}}, {'id': 3727207, 'name': 'um100 particles/cm³', 'parameter': {'id': 135, 'name': 'um100', 'units': 'particles/cm³', 'display_name': 'PM10 count'}}, {'id': 5140978, 'name': 'um050 particles/cm³', 'parameter': {'id': 129, 'name': 'um050', 'units': 'particles/cm³', 'display_name': 'PM5.0 count'}}, {'id': 3727208, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 5140977, 'name': 'um005 particles/cm³', 'parameter': {'id': 133, 'name': 'um005', 'units': 'particles/cm³', 'display_name': 'PM0.5'}}, {'id': 5140981, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'display_name': 'T'}}, {'id': 3727226, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'display_name': 'PM1'}}, {'id': 3727225, 'name': 'um010 particles/cm³', 'parameter': {'id': 126, 'name': 'um010', 'units': 'particles/cm³', 'display_name': 'PM1 count'}}, {'id': 5140979, 'name': 'humidity %', 'parameter': {'id': 134, 'name': 'humidity', 'units': '%', 'display_name': 'H'}}, {'id': 5140980, 'name': 'pressure mb', 'parameter': {'id': 132, 'name': 'pressure', 'units': 'mb', 'display_name': 'Pressure'}}, {'id': 3727203, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 3727224, 'name': 'um025 particles/cm³', 'parameter': {'id': 130, 'name': 'um025', 'units': 'particles/cm³', 'display_name': 'PM2.5 count'}}]","[-1.524721, 53.734047, -1.524721, 53.734047]",6953.84083823,145,GB,United Kingdom,6,Unknown Community Organization,215,PurpleAir,53.734047,-1.524721,2023-03-19T19:00:02+00:00,2023-03-19T19:00:02+00:00,2023-12-26T21:35:07+00:00,2023-12-26T21:35:07+00:00
678683,"SL028 - Spring Gardens, Harewood",,Europe/London,False,False,"[{'id': 3, 'name': 'PurpleAir Sensor'}]","[{'id': 6447151, 'name': 'humidity %', 'parameter': {'id': 134, 'name': 'humidity', 'units': '%', 'display_name': 'H'}}, {'id': 3727590, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 6447145, 'name': 'pressure mb', 'parameter': {'id': 132, 'name': 'pressure', 'units': 'mb', 'display_name': 'Pressure'}}, {'id': 3727575, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'display_name': 'PM1'}}, {'id': 3727573, 'name': 'um010 particles/cm³', 'parameter': {'id': 126, 'name': 'um010', 'units': 'particles/cm³', 'display_name': 'PM1 count'}}, {'id': 3727587, 'name': 'um100 particles/cm³', 'parameter': {'id': 135, 'name': 'um100', 'units': 'particles/cm³', 'display_name': 'PM10 count'}}, {'id': 6447141, 'name': 'um050 particles/cm³', 'parameter': {'id': 129, 'name': 'um050', 'units': 'particles/cm³', 'display_name': 'PM5.0 count'}}, {'id': 6447138, 'name': 'um005 particles/cm³', 'parameter': {'id': 133, 'name': 'um005', 'units': 'particles/cm³', 'display_name': 'PM0.5'}}, {'id': 6447143, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'display_name': 'PM0.3 count'}}, {'id': 6447155, 'name': 'temperature f', 'parameter': {'id': 128, 'name': 'temperature', 'units': 'f', 'display_name': 'Temperature (F)'}}, {'id': 3727596, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 3727582, 'name': 'um025 particles/cm³', 'parameter': {'id': 130, 'name': 'um025', 'units': 'particles/cm³', 'display_name': 'PM2.5 count'}}]","[-1.512246, 53.902756, -1.512246, 53.902756]",12158.67576531,145,GB,United Kingdom,6,Unknown Community Organization,215,PurpleAir,53.902756,-1.512246,2022-04-11T13:07:27+00:00,2022-04-11T14:07:27+01:00,2024-01-10T14:58:34+00:00,2024-01-10T14:58:34+00:00
722304,SL060 Middleton Parl,,Europe/London,False,False,"[{'id': 3, 'name': 'PurpleAir Sensor'}]","[{'id': 6605026, 'name': 'um005 particles/cm³', 'parameter': {'id': 133, 'name': 'um005', 'units': 'particles/cm³', 'display_name': 'PM0.5'}}, {'id': 6605035, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'display_name': 'PM0.3 count'}}, {'id': 3943185, 'name': 'um100 particles/cm³', 'parameter': {'id': 135, 'name': 'um100', 'units': 'particles/cm³', 'display_name': 'PM10 count'}}, {'id': 6605044, 'name': 'temperature f', 'parameter': {'id': 128, 'name': 'temperature', 'units': 'f', 'display_name': 'Temperature (F)'}}, {'id': 3943186, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 3943182, 'name': 'um010 particles/cm³', 'parameter': {'id': 126, 'name': 'um010', 'units': 'particles/cm³', 'display_name': 'PM1 count'}}, {'id': 6604979, 'name': 'humidity %', 'parameter': {'id': 134, 'name': 'humidity', 'units': '%', 'display_name': 'H'}}, {'id': 3943184, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'display_name': 'PM1'}}, {'id': 6605009, 'name': 'pressure mb', 'parameter': {'id': 132, 'name': 'pressure', 'units': 'mb', 'display_name': 'Pressure'}}, {'id': 3943183, 'name': 'um025 particles/cm³', 'parameter': {'id': 130, 'name': 'um025', 'units': 'particles/cm³', 'display_name': 'PM2.5 count'}}, {'id': 6604997, 'name': 'um050 particles/cm³', 'parameter': {'id': 129, 'name': 'um050', 'units': 'particles/cm³', 'display_name': 'PM5.0 count'}}, {'id': 3943181, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}]","[-1.544839, 53.754295, -1.544839, 53.754295]",4564.09741806,145,GB,United Kingdom,6,Unknown Community Organization,215,PurpleAir,53.754295,-1.544839,2023-07-24T10:34:28+00:00,2023-07-24T11:34:28+01:00,2023-10-07T20:08:05+00:00,2023-10-07T21:08:05+01:00
722338,SL030 Tingley Shire Road,,Europe/London,False,False,"[{'id': 3, 'name': 'PurpleAir Sensor'}]","[{'id': 3943348, 'name': 'um010 particles/cm³', 'parameter': {'id': 126, 'name': 'um010', 'units': 'particles/cm³', 'display_name': 'PM1 count'}}, {'id': 3943377, 'name': 'um100 particles/cm³', 'parameter': {'id': 135, 'name': 'um100', 'units': 'particles/cm³', 'display_name': 'PM10 count'}}, {'id': 3943394, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'display_name': 'PM1'}}, {'id': 3943354, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 3943381, 'name': 'um025 particles/cm³', 'parameter': {'id': 130, 'name': 'um025', 'units': 'particles/cm³', 'display_name': 'PM2.5 count'}}, {'id': 3943374, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}]","[-1.595817, 53.734547, -1.595817, 53.734547]",7532.10448007,145,GB,United Kingdom,6,Unknown Community Organization,215,PurpleAir,53.734547,-1.595817,2023-04-03T01:09:35+00:00,2023-04-03T02:09:35+01:00,2023-04-07T20:23:06+00:00,2023-04-07T21:23:06+01:00
736228,SL063 - Gair Wood (installed230317),,Europe/London,False,False,"[{'id': 3, 'name': 'PurpleAir Sensor'}]","[{'id': 4015437, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'display_name': 'PM1'}}, {'id': 4015438, 'name': 'um010 particles/cm³', 'parameter': {'id': 126, 'name': 'um010', 'units': 'particles/cm³', 'display_name': 'PM1 count'}}, {'id': 4015432, 'name': 'um025 particles/cm³', 'parameter': {'id': 130, 'name': 'um025', 'units': 'particles/cm³', 'display_name': 'PM2.5 count'}}, {'id': 4015442, 'name': 'um100 particles/cm³', 'parameter': {'id': 135, 'name': 'um100', 'units': 'particles/cm³', 'display_name': 'PM10 count'}}, {'id': 5979568, 'name': 'humidity %', 'parameter': {'id': 134, 'name': 'humidity', 'units': '%', 'display_name': 'H'}}, {'id': 5979566, 'name': 'um005 particles/cm³', 'parameter': {'id': 133, 'name': 'um005', 'units': 'particles/cm³', 'display_name': 'PM0.5'}}, {'id': 5979567, 'name': 'um050 particles/cm³', 'parameter': {'id': 129, 'name': 'um050', 'units': 'particles/cm³', 'display_name': 'PM5.0 count'}}, {'id': 4015434, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 5979571, 'name': 'temperature f', 'parameter': {'id': 128, 'name': 'temperature', 'units': 'f', 'display_name': 'Temperature (F)'}}, {'id': 5979569, 'name': 'pressure mb', 'parameter': {'id': 132, 'name': 'pressure', 'units': 'mb', 'display_name': 'Pressure'}}, {'id': 5979565, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'display_name': 'PM0.3 count'}}, {'id': 5979570, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'display_name': 'T'}}, {'id': 4015440, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}]","[-1.580196, 53.87299, -1.580196, 53.87299]",8943.66771337,145,GB,United Kingdom,6,Unknown Community Organization,215,PurpleAir,53.87299,-1.580196,2023-03-19T19:07:35+00:00,2023-03-19T19:07:35+00:00,2023-10-19T20:23:46+00:00,2023-10-19T21:23:46+01:00
792691,Stink catcher,,Europe/London,False,False,"[{'id': 3, 'name': 'PurpleAir Sensor'}]","[{'id': 5149313, 'name': 'humidity %', 'parameter': {'id': 134, 'name': 'humidity', 'units': '%', 'display_name': 'H'}}, {'id': 5149314, 'name': 'pressure mb', 'parameter': {'id': 132, 'name': 'pressure', 'units': 'mb', 'display_name': 'Pressure'}}, {'id': 5149315, 'name': 'temperature c', 'parameter': {'id': 100, 'name': 'temperature', 'units': 'c', 'display_name': 'T'}}, {'id': 5149311, 'name': 'um005 particles/cm³', 'parameter': {'id': 133, 'name': 'um005', 'units': 'particles/cm³', 'display_name': 'PM0.5'}}, {'id': 5149312, 'name': 'um050 particles/cm³', 'parameter': {'id': 129, 'name': 'um050', 'units': 'particles/cm³', 'display_name': 'PM5.0 count'}}, {'id': 4323773, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 4323802, 'name': 'um010 particles/cm³', 'parameter': {'id': 126, 'name': 'um010', 'units': 'particles/cm³', 'display_name': 'PM1 count'}}, {'id': 4323784, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 5149310, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'display_name': 'PM0.3 count'}}, {'id': 4323789, 'name': 'um025 particles/cm³', 'parameter': {'id': 130, 'name': 'um025', 'units': 'particles/cm³', 'display_name': 'PM2.5 count'}}, {'id': 4323791, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'display_name': 'PM1'}}, {'id': 4323793, 'name': 'um100 particles/cm³', 'parameter': {'id': 135, 'name': 'um100', 'units': 'particles/cm³', 'display_name': 'PM10 count'}}, {'id': 5149316, 'name': 'temperature f', 'parameter': {'id': 128, 'name': 'temperature', 'units': 'f', 'display_name': 'Temperature (F)'}}]","[-1.615109, 53.88193, -1.615109, 53.88193]",10675.55089952,145,GB,United Kingdom,6,Unknown Community Organization,215,PurpleAir,53.88193,-1.615109,2023-04-02T17:01:22+00:00,2023-04-02T18:01:22+01:00,2024-02-27T09:12:38+00:00,2024-02-27T09:12:38+00:00
820395,SL039 - East Keswick Village Hall,,Europe/London,False,False,"[{'id': 3, 'name': 'PurpleAir Sensor'}]","[{'id': 6293432, 'name': 'humidity %', 'parameter': {'id': 134, 'name': 'humidity', 'units': '%', 'display_name': 'H'}}, {'id': 4475861, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'display_name': 'PM1'}}, {'id': 4475844, 'name': 'um010 particles/cm³', 'parameter': {'id': 126, 'name': 'um010', 'units': 'particles/cm³', 'display_name': 'PM1 count'}}, {'id': 4475869, 'name': 'um100 particles/cm³', 'parameter': {'id': 135, 'name': 'um100', 'units': 'particles/cm³', 'display_name': 'PM10 count'}}, {'id': 4475883, 'name': 'um025 particles/cm³', 'parameter': {'id': 130, 'name': 'um025', 'units': 'particles/cm³', 'display_name': 'PM2.5 count'}}, {'id': 6293431, 'name': 'um005 particles/cm³', 'parameter': {'id': 133, 'name': 'um005', 'units': 'particles/cm³', 'display_name': 'PM0.5'}}, {'id': 4475868, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 4475888, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 6293439, 'name': 'um050 particles/cm³', 'parameter': {'id': 129, 'name': 'um050', 'units': 'particles/cm³', 'display_name': 'PM5.0 count'}}, {'id': 6293444, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'display_name': 'PM0.3 count'}}, {'id': 6293433, 'name': 'pressure mb', 'parameter': {'id': 132, 'name': 'pressure', 'units': 'mb', 'display_name': 'Pressure'}}, {'id': 6293442, 'name': 'temperature f', 'parameter': {'id': 128, 'name': 'temperature', 'units': 'f', 'display_name': 'Temperature (F)'}}]","[-1.449609, 53.893734, -1.449609, 53.893734]",12643.86790679,145,GB,United Kingdom,6,Unknown Community Organization,215,PurpleAir,53.893734,-1.449609,2023-06-14T15:41:58+00:00,2023-06-14T16:41:58+01:00,2023-10-15T08:20:56+00:00,2023-10-15T09:20:56+01:00
919036,SL061 - SPEN Farm site,,Europe/London,False,False,"[{'id': 3, 'name': 'PurpleAir Sensor'}]","[{'id': 7019399, 'name': 'um050 particles/cm³', 'parameter': {'id': 129, 'name': 'um050', 'units': 'particles/cm³', 'display_name': 'PM5.0 count'}}, {'id': 5065260, 'name': 'um010 particles/cm³', 'parameter': {'id': 126, 'name': 'um010', 'units': 'particles/cm³', 'display_name': 'PM1 count'}}, {'id': 5065251, 'name': 'pm1 µg/m³', 'parameter': {'id': 19, 'name': 'pm1', 'units': 'µg/m³', 'display_name': 'PM1'}}, {'id': 5065259, 'name': 'um025 particles/cm³', 'parameter': {'id': 130, 'name': 'um025', 'units': 'particles/cm³', 'display_name': 'PM2.5 count'}}, {'id': 5065256, 'name': 'pm25 µg/m³', 'parameter': {'id': 2, 'name': 'pm25', 'units': 'µg/m³', 'display_name': 'PM2.5'}}, {'id': 5065255, 'name': 'um100 particles/cm³', 'parameter': {'id': 135, 'name': 'um100', 'units': 'particles/cm³', 'display_name': 'PM10 count'}}, {'id': 5065262, 'name': 'pm10 µg/m³', 'parameter': {'id': 1, 'name': 'pm10', 'units': 'µg/m³', 'display_name': 'PM10'}}, {'id': 7019345, 'name': 'temperature f', 'parameter': {'id': 128, 'name': 'temperature', 'units': 'f', 'display_name': 'Temperature (F)'}}, {'id': 7019347, 'name': 'um005 particles/cm³', 'parameter': {'id': 133, 'name': 'um005', 'units': 'particles/cm³', 'display_name': 'PM0.5'}}, {'id': 7019342, 'name': 'um003 particles/cm³', 'parameter': {'id': 125, 'name': 'um003', 'units': 'particles/cm³', 'display_name': 'PM0.3 count'}}, {'id': 7019380, 'name': 'humidity %', 'parameter': {'id': 134, 'name': 'humidity', 'units': '%', 'display_name': 'H'}}, {'id': 7019411, 'name': 'pressure mb', 'parameter': {'id': 132, 'name': 'pressure', 'units': 'mb', 'display_name': 'Pressure'}}]","[-1.343838, 53.862988, -1.343838, 53.862988]",15266.60787087,145,GB,United Kingdom,6,Unknown Community Organization,215,PurpleAir,53.862988,-1.343838,2023-04-24T11:54:29+00:00,2023-04-24T12:54:29+01:00,2023-11-11T15:44:23+00:00,2023-11-11T15:44:23+00:00
